Date,Site,Runoff (m3/ha),TP conc,TP load,SRP conc,SRP load,Drainage Area (ha),Event Volume (m3)
10/17/2019,DCS-SUB,116.4,1550,180.4,T,#VALUE!,8.0,931.0
10/17/2019,DCS-SUR,1.7,4040.0,#REF!,SR ,#VALUE!,1.0,1.7
10/17/2019,DCN-SUR,69.6,5970.0,415.8,T,#VALUE!,0.7,45.3
10/17/2019,DCN-SUB,#VALUE!,2770.0,#VALUE!,M,#VALUE!,4.8,M
10/23/2019,DCS-SUB,18.7,SR,#VALUE!,SR,#VALUE!,8.0,149.8
10/23/2019,DCS-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,1.0,NH
10/23/2019,DCN-SUR,4.0,2670.0,10.7,SR,#VALUE!,0.7,2.6
10/23/2019,DCN-SUB,45.0,SR,#VALUE!,SR,#VALUE!,4.8,215.8
10/27/2019,DCS-SUB,41.0,1650.0,67.6,403.0,16.5,8.0,327.8
10/27/2019,DCS-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,1.0,NH
10/27/2019,DCN-SUR,17.5,2790.0,48.9,769.0,13.5,0.7,11.4
10/27/2019,DCN-SUB,96.9,SR,#VALUE!,SR,#VALUE!,4.8,464.9
10/31/2019,DCS-SUB,111.3,1810.0,201.5,SR,#VALUE!,8.0,890.5
10/31/2019,DCS-SUR,45.3,3170.0,143.6,1080 T,#VALUE!,1.0,45.3
10/31/2019,DCN-SUR,300.3,3230.0,970.0,SR,#VALUE!,0.7,195.2
10/31/2019,DCN-SUB,340.0,P,#VALUE!,P,#VALUE!,4.8,1632.0
11/24/2019,DCS-SUB,#VALUE!,666.0,#VALUE!,SR,#VALUE!,8.0,NH
11/24/2019,DCS-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,1.0,NH
11/24/2019,DCN-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,0.7,NH
11/24/2019,DCN-SUB,#VALUE!,468.0,#VALUE!,SR,#VALUE!,4.8,NH
11/28/2019,DCS-SUB,44.8,1190.0,53.3,SR,#VALUE!,8.0,358.0
11/28/2019,DCS-SUR,2.0,SR,#VALUE!,SR,#VALUE!,1.0,2.0
11/28/2019,DCN-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,0.7,NH
11/28/2019,DCN-SUB,117.6,1120.0,131.7,SR,#VALUE!,4.8,564.3
12/10/2019,DCS-SUB,21.0,574.0,12.1,245.0,5.2,8.0,168.3
12/10/2019,DCS-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,1.0,NH
12/10/2019,DCN-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,0.7,NH
12/10/2019,DCN-SUB,70.8,538.0,38.1,234.0,16.6,4.8,339.7
12/15/2019,DCS-SUB,14.5,487.0,7.0,238.0,3.4,8.0,115.8
12/15/2019,DCS-SUR,#VALUE!,M,#VALUE!,M,#VALUE!,1.0,M
12/15/2019,DCN-SUR,9.2,780.0,7.1,404.0,3.7,0.7,6.0
12/15/2019,DCN-SUB,37.3,580.0,21.6,197.0,7.3,4.8,179.0
12/28/2019,DCS-SUB,#VALUE!,B,#VALUE!,B,#VALUE!,8.0,B
12/28/2019,DCS-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,1.0,NH
12/28/2019,DCN-SUR,11.0,642.0,7.1,141.0,1.6,0.7,7.2
12/28/2019,DCN-SUB,#VALUE!,238.0,#VALUE!,118.0,#VALUE!,4.8,B
12/30/2019,DCS-SUB,34.7,610.0,21.2,T,#VALUE!,8.0,277.7
12/30/2019,DCS-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,1.0,NH
12/30/2019,DCN-SUR,45.2,596.0,26.9,T,#VALUE!,0.7,29.4
12/30/2019,DCN-SUB,117.4,378.0,44.4,T,#VALUE!,4.8,563.3
1/3/2020,DCS-SUB,15.2,398.0,6.1,T,#VALUE!,8.0,121.8
1/3/2020,DCS-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,1.0,NH
1/3/2020,DCN-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,0.7,NH
1/3/2020,DCN-SUB,35.6,306.0,10.9,T,#VALUE!,4.8,170.9
1/12/2020,DCS-SUB,107.1,744.0,79.7,SR,#VALUE!,8.0,856.5
1/12/2020,DCS-SUR,2.2,286 G,#VALUE!,77 G,#VALUE!,1.0,2.2
1/12/2020,DCN-SUR,15.1,930.0,14.0,318.0,4.8,0.7,9.8
1/12/2020,DCN-SUB,247.9,766.0,189.9,270.0,66.9,4.8,1190.1
1/26/2020,DCS-SUB,23.4,447.0,10.5,121.0,2.8,8.0,187.4
1/26/2020,DCS-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,1.0,NH
1/26/2020,DCN-SUR,#VALUE!,M,#VALUE!,M,#VALUE!,0.7,M
1/26/2020,DCN-SUB,59.6,468.0,27.9,135.0,8.0,4.8,286.0
3/3/2020,DCS-SUB,167.1,504.0,84.2,T,#VALUE!,8.0,1336.5
3/3/2020,DCS-SUR,14.5,382.0,5.5,T,#VALUE!,1.0,14.5
3/3/2020,DCN-SUR,44.8,380.0,17.0,T,#VALUE!,0.7,29.1
3/3/2020,DCN-SUB,432.8,413.0,178.7,T,#VALUE!,4.8,2077.4
3/8/2020,DCS-SUB,35.4,384.0,13.6,T,#VALUE!,8.0,283.1
3/8/2020,DCS-SUR,6.9,770.0,5.3,T,#VALUE!,1.0,6.9
3/8/2020,DCN-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,0.7,NH
3/8/2020,DCN-SUB,122.9,377.0,46.3,T,#VALUE!,4.8,589.7
3/13/2020,DCS-SUB,20.2,714.0,14.4,T,#VALUE!,8.0,161.5
3/13/2020,DCS-SUR,#VALUE!,498.0,#VALUE!,T,#VALUE!,1.0,SR
3/13/2020,DCN-SUR,#VALUE!,NH,#VALUE!,NH,#VALUE!,0.7,NH
3/13/2020,DCN-SUB,48.4,542.0,26.2,T,#VALUE!,4.8,232.1
"Events now transition to thesis data, i.e. loads calcualted via chemograph interpolation, and FWMC back calculated using volume between bottles",,,,,,,,
5/12/2020,DCS-SUB,NA,927.2061,9.867,596.7292,6.706,8.0,98
5/12/2020,DCS-SUR,NA,NA,NA,NA,NA,1.0,#VALUE!
5/12/2020,DCN-SUR,NA,NA,NA,NA,NA,0.7,#VALUE!
5/12/2020,DCN-SUB,NA,1000.064,28.26,635.6394,18.37,4.8,167.856
8/5/2020,DCS-SUB,NA,265.3618,3.416,48.03832,0.719,8.0,127.52
8/5/2020,DCS-SUR,NA,NA,NA,NA,NA,1.0,#VALUE!
8/5/2020,DCN-SUR,NA,NA,NA,NA,NA,0.7,#VALUE!
8/5/2020,DCN-SUB,NA,285.0912,7.649,85.91079,2.431,4.8,170.832
9/30/2020,DCS-SUB,NA,1526.967,4.185,514.7861,1.394,8.0,24.24
9/30/2020,DCS-SUR,NA,NA,NA,NA,NA,1.0,#VALUE!
9/30/2020,DCN-SUR,NA,NA,NA,NA,NA,0.7,#VALUE!
9/30/2020,DCN-SUB,NA,1764.529,17.956,572.7228,5.3,4.8,51.504
12/1/2020,DCS-SUB,NA,NA,NA,NA,NA,8.0,#VALUE!
12/1/2020,DCS-SUR,NA,NA,NA,NA,NA,1.0,#VALUE!
12/1/2020,DCN-SUR,NA,NA,NA,NA,NA,0.7,#VALUE!
12/1/2020,DCN-SUB,NA,460.8765,50.558,161.4686,17.107,4.8,607.632
12/25/2020,DCS-SUB,NA,NA,NA,NA,NA,8.0,#VALUE!
12/25/2020,DCS-SUR,NA,NA,NA,NA,NA,1.0,#VALUE!
12/25/2020,DCN-SUR,NA,NA,NA,NA,NA,0.7,#VALUE!
12/25/2020,DCN-SUB,NA,469.8349,140.078,163.2911,64.929,4.8,1439.424
1/17/2021,DCS-SUB,NA,NA,NA,NA,NA,8.0,#VALUE!
1/17/2021,DCS-SUR,NA,NA,NA,NA,NA,1.0,#VALUE!
1/17/2021,DCN-SUR,NA,NA,NA,NA,NA,0.7,#VALUE!
1/17/2021,DCN-SUB,NA,172.8326,6.407,46.35318,1.536,4.8,209.76
3/11/2021,DCS-SUB,NA,454.0377,124.609,96.90122,42.982,8.0,3202.88
3/11/2021,DCS-SUR,41.55,556.9,23.1,187.9,7.8,1.0,41.55
3/11/2021,DCN-SUR,7.630769231,703.7,5.4,324.8,2.5,0.7,4.96
3/11/2021,DCN-SUB,NA,432.8162,136.532,127.0137,50.987,4.8,2641.248
4/16/2021,DCS-SUB,NA,524.3946,60.147,83.12573,10.391,8.0,1105.36
4/16/2021,DCS-SUR,NA,NA,NA,NA,NA,1.0,#VALUE!
4/16/2021,DCN-SUR,NA,NA,NA,NA,NA,0.7,#VALUE!
